age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
*;Private;76878;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;5178;0;40;{United-States};>50K
*;Self-emp-not-inc;28035;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;86;{United-States};<=50K
*;Private;43953;{Prof-school, HS-grad};9;Never-married;*;Other-relative;White;Female;0;1974;40;{United-States};<=50K
*;Private;163237;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Local-gov;55890;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;255934;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;80;{United-States};<=50K
*;Private;168654;*;9;Divorced;*;*;White;*;0;0;40;*;<=50K
*;Self-emp-not-inc;39986;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;208451;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;206681;{10th, 11th, 12th};8;Never-married;*;Not-in-family;White;Female;0;0;55;{United-States};<=50K
*;Private;117779;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;46;{United-States};>50K
*;Self-emp-not-inc;129150;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;?;177273;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;35;{United-States};<=50K
*;Local-gov;226443;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;146326;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;187901;{Assoc-acdm, Assoc-voc};11;Never-married;*;Not-in-family;White;Female;0;0;23;{United-States};<=50K
*;Private;97153;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;5178;0;40;{United-States};>50K
*;Private;188694;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};>50K
*;Private;187493;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;212468;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;15;{United-States};<=50K
*;Private;84726;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;137907;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;35;{United-States};<=50K
*;Private;34361;{Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;20;{United-States};>50K
*;Private;254114;{Some-college};10;Married-spouse-absent;*;Own-child;Black;Female;0;0;40;{United-States};<=50K
*;Private;170174;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;190895;{Bachelors};13;Divorced;*;Not-in-family;White;Male;0;0;25;{United-States};<=50K
*;Local-gov;317443;{Bachelors};13;Married-civ-spouse;*;Wife;Black;Female;0;0;40;{United-States};<=50K
*;Private;375603;{Prof-school, HS-grad};9;Divorced;*;Unmarried;Black;Male;0;0;40;{United-States};<=50K
*;Private;203076;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;35;{United-States};<=50K
*;Private;53893;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;?;171748;{Some-college};10;Never-married;*;Own-child;Black;Female;0;0;24;{United-States};<=50K
*;Private;167770;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;1902;55;{United-States};>50K
*;Private;204584;{Bachelors};13;Married-spouse-absent;*;Not-in-family;White;Female;0;0;42;{United-States};<=50K
*;Private;660870;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;60;{United-States};<=50K
*;Private;105686;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;?;70282;{Masters};14;Married-civ-spouse;*;Wife;Black;Female;15024;0;2;{United-States};>50K
*;Private;148607;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;255849;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Federal-gov;255921;*;10;Never-married;*;*;White;*;0;0;20;*;<=50K
*;Private;113326;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;440456;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;105493;{Masters};14;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;259757;*;13;Divorced;*;*;White;*;0;653;50;*;>50K
*;Local-gov;89491;{Masters};14;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;171818;{Bachelors};13;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;51151;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;188957;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;97933;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-inc;195447;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;?;46907;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;8;{United-States};>50K
*;Self-emp-inc;383365;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};>50K
*;Self-emp-not-inc;203408;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;44;{United-States};<=50K
*;Local-gov;148182;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Local-gov;211497;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;48063;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};<=50K
*;Private;211804;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;3103;0;50;{United-States};>50K
*;Private;185407;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;225927;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;314525;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;208577;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;222884;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;55;{United-States};>50K
*;Private;209538;{10th, 11th, 12th};6;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;177114;{Masters};14;Divorced;*;Not-in-family;White;Female;0;0;60;{United-States};<=50K
*;Private;173754;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;121370;{Prof-school, HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;30;{United-States};<=50K
*;Private;67125;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;67240;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;198346;{Bachelors};13;Divorced;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Private;141003;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;25;{United-States};<=50K
*;Self-emp-inc;60668;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;104256;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;34;{United-States};<=50K
*;Private;131002;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Self-emp-not-inc;155151;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;1740;50;{United-States};<=50K
*;Private;177720;{Assoc-acdm, Assoc-voc};12;Divorced;*;Unmarried;White;Female;0;0;45;{United-States};<=50K
*;Private;39615;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;203871;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Wife;White;Female;0;1887;40;{United-States};>50K
*;State-gov;25045;*;13;Divorced;*;*;White;*;2174;0;37;*;<=50K
*;Private;112264;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;169100;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;155659;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;291665;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;4508;0;24;{United-States};<=50K
*;Private;224215;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;270502;{10th, 11th, 12th};7;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;125487;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;51385;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;112763;{Prof-school, HS-grad};9;Widowed;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;108926;{Some-college};10;Divorced;*;Not-in-family;Black;Female;0;0;40;{United-States};<=50K
*;Private;366957;{Bachelors};13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;99999;0;50;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Local-gov;109766;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;226106;{Some-college};10;Never-married;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;92792;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;35;{United-States};<=50K
*;Private;186950;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;230478;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;231638;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;120461;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Private;33673;{10th, 11th, 12th};8;Never-married;*;Not-in-family;Asian-Pac-Islander;Male;0;0;35;{United-States};<=50K
*;Private;191385;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;48;{United-States};<=50K
*;Self-emp-not-inc;229946;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Self-emp-not-inc;160131;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;190895;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;7298;0;50;{United-States};>50K
*;Private;126021;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Private;27815;{9th, 1st-4th, 5th-6th, 7th-8th};5;Divorced;*;Not-in-family;White;Female;0;1719;30;{United-States};<=50K
*;Private;203542;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;144592;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Local-gov;223004;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;75;{United-States};<=50K
*;Private;183257;{Some-college};10;Never-married;*;Own-child;Black;Female;0;0;20;{United-States};<=50K
*;Private;172714;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;131611;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;48;{United-States};<=50K
*;Private;253060;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;471990;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;46;{United-States};>50K
*;Private;138966;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;38;{United-States};<=50K
*;Private;385412;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;?;184101;{Some-college};10;Never-married;*;Own-child;White;Male;0;0;25;{United-States};<=50K
*;Private;103344;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;15024;0;40;{United-States};>50K
*;Local-gov;135786;{9th, 1st-4th, 5th-6th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;25;{United-States};<=50K
*;Private;227359;{Some-college};10;Never-married;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
*;State-gov;86912;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;83033;{Some-college};10;Never-married;*;Own-child;White;Female;2176;0;20;{United-States};<=50K
*;Private;172581;{Bachelors};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;State-gov;274111;{Masters};14;Divorced;*;Not-in-family;White;Male;0;1669;40;{United-States};<=50K
*;Private;187795;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;99999;0;55;{United-States};>50K
*;Private;483822;*;4;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Self-emp-inc;220543;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;152953;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;32;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;239755;{Some-college};10;Never-married;*;Unmarried;White;Male;0;0;50;{United-States};<=50K
*;Private;177905;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;200136;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;20;{United-States};<=50K
*;Self-emp-not-inc;111625;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;336513;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;15024;0;60;{United-States};>50K
*;Private;162915;{Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;116662;{Bachelors};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;24763;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;15024;0;40;{United-States};>50K
*;Private;225580;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;20;{United-States};<=50K
*;Private;169104;*;12;Never-married;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;212894;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;93997;{9th, 1st-4th, 5th-6th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Poland, El-Salvador, Iran, Jamaica, Taiwan, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;189924;{Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;50;{United-States};<=50K
*;Private;274424;{10th, 11th, 12th};7;Separated;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;188246;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;284211;{Prof-school, HS-grad};9;Widowed;*;Unmarried;White;Female;0;0;35;{United-States};<=50K
*;Private;198259;{Some-college};10;Never-married;*;Own-child;White;Female;0;0;15;{United-States};<=50K
*;Private;368517;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;Asian-Pac-Islander;Male;0;0;40;{United-States};<=50K
*;Private;168768;{Assoc-acdm, Assoc-voc};12;Never-married;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Federal-gov;122220;{Some-college};10;Married-civ-spouse;*;Wife;Black;Female;0;0;40;{United-States};>50K
*;Private;136204;{Masters};14;Separated;*;Not-in-family;White;Male;0;2824;55;{United-States};>50K
*;Private;175641;{10th, 11th, 12th};7;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;State-gov;173324;{Some-college};10;Never-married;*;Own-child;Black;Male;0;0;20;{United-States};<=50K
*;Local-gov;31195;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;20;{United-States};<=50K
*;Federal-gov;88876;{Masters};14;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;60;{United-States};>50K
*;Self-emp-not-inc;176069;{Prof-school, HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;16;{United-States};<=50K
*;Private;215297;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;198425;{Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Local-gov;180957;{Masters};14;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;206129;{Assoc-acdm, Assoc-voc};11;Never-married;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Federal-gov;65950;{Prof-school, HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;197618;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;185357;{Prof-school, HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;134890;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;?;193043;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;153633;{Some-college};10;Never-married;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;115890;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Private;394447;*;13;Never-married;*;*;White;*;2463;0;50;*;<=50K
*;Private;343957;{Bachelors};13;Divorced;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;?;247986;{Prof-school, HS-grad};15;Married-civ-spouse;*;Husband;White;Male;0;0;30;{United-States};>50K
*;Private;238959;*;13;Married-civ-spouse;*;*;White;*;99999;0;60;*;>50K
*;Private;159048;{Prof-school, HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;423222;{Bachelors};13;Married-civ-spouse;*;Husband;White;Male;7688;0;40;{United-States};>50K
*;Private;89735;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;31778;{Bachelors};13;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;?;157327;{9th, 1st-4th, 5th-6th, 7th-8th};3;Married-civ-spouse;*;Husband;Black;Male;0;0;8;{United-States};<=50K
*;Private;233511;{Masters};14;Divorced;*;Not-in-family;White;Male;27828;0;60;{United-States};>50K
*;Private;327112;{Bachelors};13;Divorced;*;Not-in-family;White;Male;0;1564;40;{United-States};>50K
*;Private;236543;{Prof-school, HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;State-gov;194475;{Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;303510;{Prof-school, HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
